id,isbn,title,genre,level,rating,reads,age_group
1,65759036606,math1,Mathematics,1,5,0,D
2,61005654245,math2,Mathematics,1,5,0,A
3,16748069868,math3,Mathematics,4,5,0,D
4,98870598018,math4,Mathematics,1,5,0,A
5,46386271240,math5,Mathematics,4,5,0,B
6,10122687488,math6,Mathematics,3,5,0,D
7,51178622773,math7,Mathematics,3,5,0,B
8,34531089592,math8,Mathematics,4,5,0,B
9,80417828624,math9,Mathematics,1,5,0,C
10,65695721929,math10,Mathematics,1,5,0,B
11,92649939057,math11,Mathematics,4,5,0,D
12,14170117869,math12,Mathematics,1,5,0,A
13,35902439019,math13,Mathematics,1,5,0,B
14,67819030818,math14,Mathematics,2,5,0,D
15,65480901239,math15,Mathematics,2,5,0,B
16,61862701852,biology1,Science,3,5,0,C
17,83197363002,biology2,Science,3,5,0,A
18,79788024384,biology3,Science,1,5,0,A
19,90196104843,biology4,Science,2,5,0,B
20,95432079798,chem1,Science,2,5,0,C
21,43468646516,chem2,Science,1,5,0,B
22,34565988250,chem3,Science,3,5,0,D
23,46558212875,chem4,Science,4,5,0,B
24,38583119953,chem5,Science,3,5,0,A
25,73086611380,phy1,Science,2,5,0,D
26,70034717941,phy2,Science,1,5,0,D
27,27241848078,phy3,Science,1,5,0,C
28,56483318348,phy4,Science,4,5,0,C
29,31375818000,phy5,Science,3,5,0,C
30,53167169207,story1,Fiction,3,5,0,C
31,51746107929,story2,Fiction,3,5,0,B
32,45275096201,story3,Fiction,1,5,0,C
33,77671411305,story4,Fiction,4,5,0,B
34,48182793315,story5,Fiction,2,5,0,A
35,29388657175,story6,Fiction,2,5,0,D
36,10874164602,story7,Fiction,3,5,0,B
37,27666803830,story8,Fiction,3,5,0,C
38,87676714988,story9,Fiction,1,5,0,A
39,52994168185,story10,Fiction,3,5,0,C
40,13602957741,story11,Fiction,4,5,0,A
41,87321676172,story12,Fiction,3,5,0,B
